Address Title,Address Code,Address Line 1,Postal Code,City,State,Origin Address
FRAF,RRL SMART BAZZAR PUNEAMAN NORA,PUNE,,PUNE,MAHARASHTRA,TRUE
FRAG,SMART BAZZAR PUNE CITY,PUNE,,PUNE,MAHARASHTRA,TRUE
FRAH,SBZ ROM PUNE KUMAR PACIFIC MAL,PUNE,,PUNE,MAHARASHTRA,TRUE
FRAI,SMART BAZZAR PUNEPIMPRIPREMIER,PUNE,,PUNE,MAHARASHTRA,TRUE
FRAJ,SMART BAZZAR PUNE VISHRANTWADIA,PUNE,,PUNE,MAHARASHTRA,TRUE
FRAL,Smart Bazaar Ahmednagar,Ahmednagar,,AHMEDNAGAR,MAHARASHTRA,TRUE
FRAM,RRL SMART BAZZAR PUNEKUMAR PACIFIC,PUNE,,PUNE,MAHARASHTRA,TRUE
FRAM(2),SBZ ROM AURANGABAD PROZONE MAL,CHIKALTHAN IND AREA MASANTPAUR TALUKA AURANGABAD,431001,AURANGABAD,MAHARASHTRA,TRUE
FRAO,CDC-RANCHI-VILLAGE TETRI,"BB-FOOD -LPLOT NO 810 & 811,  KHATA NO. 93 & 26,VILLAGE TETRI,  THANA NAMKUM, RANCHI",834010,RANCHI,JHARKHAND,TRUE
FRAR,SMART BAZZAR RANCHI C TOWER,RANCHI,,RANCHI,JHARKHAND,TRUE
FRAU,RRL SBZ JH JAMSHEDPUR P&M,MALL,,JAMSHEDPUR,JHARKHAND,TRUE
FRAV,SBZ JH JAMSHEDPUR MH-23,JAMSHEDPUR,,JAMSHEDPUR,JHARKHAND,TRUE
FRAY,SMART BAZZAR DEOGHAR SUBASH,JHARKHAD,,PUNE,MAHARASHTRA,TRUE
FRAZ,FRL - CDC-BANUR-RAJPURA-(SF-FOOD),Cdc Banur Rajpura Sf Food No 289/259 255 Khatoni No 352 353 354 At Village Shambhu Kalan Rajpura,140417,RAJPURA,PUNJAB,TRUE
FRBA,"RRL, CDC RAJPURA",RAJPURA,140401,RAJPURA,PUNJAB,TRUE
FRDU,BB- GUJARAT- ANAND- VIDYANAGAR RO,NA,388001,ANAND,GUJARAT,TRUE
FRDV,SMART BAZAAR BHARUCH,BHARUCH SHALIMAR,392001,BHARUCH,GUJARAT,TRUE
FRDW,BB-BHAVNAGAR-SHIVA BLESSINGS 2,"BIG BAZAAR, SHIVA BLESSING 2, OPPOSITE BMC, BHAVNAGAR, GUJARAT 364001",364001,BHAVNAGAR,GUJARAT,TRUE
FRDX,Smart bazar Rajkot kalawad road,RAJKOT,,RAJKOT,GUJARAT,TRUE
FRDY,SBZ GJ SURAT KAMDHENU CORPORETION,SURAT,NA,SURAT,GUJARAT,TRUE
FRDZ,BB-VADODARA-INORBIT,"Alembic Rd, Opposite to Alembic School, Gorwa, Vadodara, gujarat 390023",390023,VADODARA,GUJARAT,TRUE
FREA,BB-VADODARA-MANJALPUR-EVA MALL,"Scheme No.19, Eva Mall Patidar Crossing, Near Saraswati Complex, Manjalpur, Vadodara, Gujarat 390011",390011,VADODARA,GUJARAT,TRUE
FREB,SMART BAZAAR VADODARASEVENSEAS,VADODARA,,VADODARA,GUJARAT,TRUE
FREC,CDC BENGALURU BOMMASHETTAHALLI,"RELIANCE RETAIL LIMITED - BNG                                SURVEY NOS 6/1 2 7/1 2 66/1 2 & 66/3,AT VILLAGE BOMMASHETTAHALLI DASANPURAN, BANGALORE ",562123,BANGALORE,KARNATAKA,TRUE
FREF,THIRUVALLUR,"SURVEY NO.40 TO 46, 51, AYILACHARY VILLAGE, THIRUVALLUR TALUK, THIRUVALLUR DISTRICT, Chennai",600052,CHENNAI,TAMIL NADU,TRUE
FREI,"POCHAMPALLY VILLAGE, MEDCHAL","SURVEY NO 695/696,BEHIND LIFESTYLE WARE, HOUSE,GUNDLA POCHAMPALLY VILLAGE, Medchal, Telengana",500014,MEDCHAL,TELANGANA,TRUE
FREL,SMART BAZZAR VAPICENTER,BAZAAR,,VAPI,GUJARAT,TRUE
FREM,SMART BAZAAR UDAIPUR CELEBRATION,SMART BAZAAR UDAIPUR CELEBRATION,313004,UDAIPUR,RAJASTHAN,TRUE
FRES,SMART BAZAAR PATNA SAHIB STATION,PATNA,800008,PATNA,BIHAR,TRUE
FREX,SBZ UP KANPUR -Z SQUARE MALL,KANPUR UP,NA,KANPUR,UTTAR PRADESH,TRUE
FREZ,SMART BAZAAR LUCKNLOW SHALIMAR ELDEE PLAZ,INDIRA NAGAR LUCKNOW,,LUCKNOW,UTTAR PRADESH,TRUE
FRFG,SMART BAZZAR PATNA EXIBITION,MAL,,PATNA,BIHAR,TRUE
FRFJ,SBZ KN BIDAR BVB COLLEGE,BIDAR,,BIDAR,KARNATAKA,TRUE
FRFK,SMART BAZAAR VARANASHI GRAND,VARANASHI,,VARANASI,UTTAR PRADESH,TRUE
FRFP,SMART BAZZAR PATNA BAILEY ROAD,PATNA,,PATNA,BIHAR,TRUE
FRFU,RRL SBZ GAYA KAZMI,OASIS,,GAYA,BIHAR,TRUE
FRFV,SMART BAZAAR MUZAFFARPUR,GIRJAN,842001,MUZAFFARPUR,BIHAR,TRUE
FRFW,SBZ MP KATNI MALL,KATNI,,KATNI,MADHYA PRADESH,TRUE
FRFX,SMART BAZAAR HAJIPURGAURI COMP,HAJIPURGAURI,,NAGPUR,MAHARASHTRA,TRUE
FRFZ,SMART BAZZAR BIHARSHARIF NAGESHWAR MALL,BIHAR,803101,BHADRAK,ODISHA,TRUE
FRGB,SMZ GORAKHPUR,GORAKHPUR,,Gorakhpur,UTTAR PRADESH,TRUE
FRGC,SMART BAZAAR VARANASI,VARANASI ORDERLY,2211001,VARANASI,UTTAR PRADESH,TRUE
FRGF,SMART BAZZAR GORAKHPUR AIRPORT,GORAKHPUR ,,Gorakhpur,UTTAR PRADESH,TRUE
FRGI,SBZ UP MUGHAL SARAI,MUGHAL SARAI UP,,MUGHAL SARAI,UTTAR PRADESH,TRUE
FRGK,SBZ JK Jammu CITY SQUARE MALL,"Birpur, Parmandal road, Near Shiv mandir,jammu ",,JAMMU,JAMMU & KASHMIR,TRUE
FRGL,SMART BAZZAR RAIGHAR GRAND MALL,RAIGHAR,,RAIGAD,MAHARASHTRA,TRUE
FRGM,RRL SMART BAZZAR RAIPURCITY CENTRE,RAIPUR,,RAIPUR,CHHATISGARH,TRUE
FRGN,BB-GANDIDHAM-ADITYA MALL CINEM,"Ward DC2, Ward 7, Gandhidham, Gujarat 370201",370201,GANDHIDHAM,GUJARAT,TRUE
FRGP,SBZ CG KORBA PALM MALL,KORBA CG.,,KORBA,JHARKHAND,TRUE
FRGS,SMART BAZAAR PATNA P MALL,PATNA,800008,PATNA,BIHAR,TRUE
FRGT,SMART BAZAAR UMRAOLUCKNOW,LUCKNOW,,LUCKNOW,UTTAR PRADESH,TRUE
FRGU,SBZ BH DARBANGA JHA,COMPLEX,,JHAJJAR,HARYANA,TRUE
FRGY,SBZCG RAIPURMAGNETO MALL,RAIPUR,,RAIPUR,CHHATISGARH,TRUE
FRGZ,SBZ CG BILASPUR MALL,BILASHPUR,,BILASPUR,CHHATISGARH,TRUE
FRHA,SBZ UP LOK RIVER SIDE,MALL,,LUCKNOW,UTTAR PRADESH,TRUE
FRHC,SMART BAZAAR LUCKNOWSAHARAMAL,LUCKNOW,,LUCKNOW,UTTAR PRADESH,TRUE
FRHF,SBZ UP KANPUR ANCHOR STORE,KANPUR,,KANPUR,UTTAR PRADESH,TRUE
FRHM,RRL SMART BAZZAR JABALPUR NARMADA,JABALPUR,,JABALPUR,MADHYA PRADESH,TRUE
FRHP,SBZ UP Mathura Agra Road,SBZ UP Mathura Agra Road - PACIFIC MALL -281001 UTTAR PRADESH,281001,MATHURA,UTTAR PRADESH,TRUE
FRHT,SMART BAZAAR PATNA,MALLOYA,800008,PATNA,BIHAR,TRUE
FRHV,CDC-LUCKNOW-NATKUR PARGANA  (SF),Cdc Lucknow Naddarganj Easy D Khassra No 3119  Village Gindan Khera Naddarganj Amausi Industrial Area Lucknow,226008,LUCKNOW,UTTAR PRADESH,TRUE
FRHX,DC PATNA,"VILL SABALPUR, DEEDARGANJ, GAURICHAK RD, SURAKSHA BAND",800009,PATNA,BIHAR,TRUE
FRIA,CDC- PATNA (SF-FOOD),Reliance Retail Limited Patna - Bihar,800009,PATNA,BIHAR,TRUE
FRID,CDC-BHIWANDI-ANTARIKSH LOGI,"A7 Antariksh Logidrome, Bhiwandi",421101,BHIWANDI,MAHARASHTRA,TRUE
FRQ5,SBZ BH PATNA K P,MALL,,PATNA,BIHAR,TRUE
FSTA,FSTA SURAT,"49. Mahadev Nagar,Vadodgam,Nr. Tirupati circle,opposite SMC  HAJIRA, GUJARAT 394516",394516,SURAT,GUJARAT,TRUE
GAYA,"RRL, GAYA","Reliance Retail Ltd, Godown Mauza Dhanawan Thana Bodh, Khata no 36,107,126 Plot no 359",823004,GAYA,BIHAR,TRUE
GDAD,AMAZON SELLER-Godhra,"42/1- Aadinath Nagar,beside.panchal Hospital,bamroli Road  Godhra, Gujarat 389001",389001,Godhra,GUJARAT,TRUE
GHAZIABAD,GOEL TRADERS,"Goel Traders, 102, 2nd C, Nehru Nagar, Ghaziabad, UP",203207,GHAZIABAD,UTTAR PRADESH,TRUE
GIR,GIR project,"reliance Patwad Next to Nathubhai bhatu wadi, Samatpara Village, Bhesan Taluka Junagadh, Gujarat ",362030,JUNAGADH,GUJARAT,TRUE
Giridhi,GADDI MOHALLA,"WARD NO - 19, HOLDING NO - 211C , GADDI MOHALLA , GIRIDHI",815301,GIRIDH,JHARKHAND,TRUE
GJSD,AMAZON SELLER  Amreli,"Shop 1,2,3 Pavan Arcade, Sadguru Vatika, Lathi Raod  Amreli, Gujarat 365601",365601,VERAVAL,GUJARAT,TRUE
GNND,AMAZON SELLER Gandhinagar,"1-2-3, Pramukhparamount,behindprasang Farm,opp.ashkahospital  Gandhinagar, Gujarat 382421",382421,GANDHINAGAR,GUJARAT,TRUE
GNNH,AMAZON SELLER- SONI NI CHAWL,"Adarsh Industrial Estate  Ahmedabad, Gujarat 38002",38002,AHMEDABAD,GUJARAT,TRUE
GNNJ,GNNJ-AMAZON SELLER NAROL,"Anz Infinity, Opp. Aarvee Denim Ahmedabad, Gujarat 382405",382405,AHMEDABAD,GUJARAT,TRUE
GNNK,"Shop 1,triguni Farm, Opp Mahindra Showroom","Chiloda, Gujarat 382355  ",382355,AHMEDABAD,GUJARAT,TRUE
GNNM,Plot No 13 Ground Floor Shop No 2/3 Amul House.opp,"Ahmedabad, Gujarat 380013",380013,AHMEDABAD,GUJARAT,TRUE
GNNQ,AMAZON SELLER -Sahaj,"Shop No N- 1 To 3 , Sahaj Prime  Ahmedabad, Gujarat 380060",380060,AHMEDABAD,GUJARAT,TRUE
GNNT,AMAZON SELLER -KHANDKHEDA,"State Highway Survey No. 240-1-2 Ahmedabad, Gujarat 380005",380005,AHMEDABAD,GUJARAT,TRUE
GNNU,AMAZON SELLER NUTAN MILL RD,"Shed Number 22 To 24 Pushkar Industrial Park  Ahmedabad, Gujarat 380018",380018,AHMEDABAD,GUJARAT,TRUE
GOHD,GOHD-AMAZON SELLER,"# 7, B/h V - Care Medical Storemega Store Lane, Nr. G3 Mall  Dohad, Gujarat 389151",389151,Dohad,GUJARAT,TRUE
GONDIA,Smart Hub Gondia,"CWC RRL Sawra Toli Murri Road, Behind Sindhi School",441614,GONDIA,MAHARASHTRA,TRUE
GORAKHPUR,"Dumariya Ganj, Gorakhpur",Dumariya Ganj Pala  Siddharth nagar Gorakhpur,273001,Gorakhpur,UTTAR PRADESH,TRUE
GT19,AHMEDABAD (VEHICLE MAINTENANCE TRIP),AHMEDABAD,NA,AHMEDABAD,GUJARAT,TRUE
GTNS,GANESH TRADERS,"NEAR SURJIT BARNALA KOTHI , BARNALA",148101,BARNALA,PUNJAB,TRUE
GUJX,FC-2 GUJX (AMD2) BAVLA,"Plot No. 120 X And Part Portion Of Plot No. 119 W2 Bavla, Gujarat 382220",382220,BAVLA,GUJARAT,TRUE
GURUGRAM,STAR ENTERPRISES,"STAR ENTERPRISES.House No-1010, Sector45, Gurugram,-",122002,GURUGRAM,HARYANA,TRUE
GUWAHATI,TIRUPATI ESSENTIAL AMENITIES INDIA LLP,"Lalung Gaon Road, Near National Highway, Lokhra Chariali, Guwahati  ",781034,GUWAHATI,ASSAM,TRUE
GWALIOR,Shri Shyam Baba Trading,"A-1, Jagrati Nagar, AB Road, LaxmiGanj,  Gwalior, Madhya Pradesh",474003,GWALIOR,MADHYA PRADESH,TRUE
GWALIOR 2,M/S Radhe Radhe Traders,"Harihar Nagar Sagar tal akhade ke pass Gwalior, Madhya Pradesh",474012,GWALIOR,MADHYA PRADESH,TRUE
HAM5,AMAZON SELLER -KANERA,"Yusen Logistics (India) Pvt. Ltd. R.A. WAREHOUSENear  Dist Kheda, GUJARAT 387540",387540,KHEDA,GUJARAT,TRUE
HAM6,HAM6,"Park- Phase II , Mumbai-Nashik Highway (NH-160),  MUMBAI, MAHARASHTRA 421302",421302,MUMBAI,MAHARASHTRA,TRUE
HAM8,MOJE KANER,"Block No 581, 582 & 583 Nh No. 8, Opp Gokulesh Petrol Pump,  Moje Kaner, Gujarat 387540",387540,KHEDA,GUJARAT,TRUE
HARIDWAR,AKASHYOG HEALTH PRODUCTS,"PLOT. NO. 03 SECTOR , 1B IIE,SIDCUL HARIDWAR-249 403,HARIDWAR ",249402,HARIDWAR,UTTARAKHAND,TRUE
HBAA,"Iim, Bus Stop, D 17, Campus Entrance Road","Ahmedabad, Gujarat 380015  ",380015,AHMEDABAD,GUJARAT,TRUE
HBUE,32-m Transport Nagar Pratap Nagar,"Udaipur, Rajasthan 313001",313001,UDAIPUR,RAJASTHAN,TRUE
HBX1,0,"B 300, Erpl Warehousing Park Private Limited Khewat 2/2  Gurugram, Haryana 124108",124108,GURUGRAM,HARYANA,TRUE
HISAR,SHRI BALAJI MARKETING,"265, Near N.D. Hospital,  Model Town, Hisar,  Haryana     ",125005,HISAR,HARYANA,TRUE
HMTD,AMAZON SELLER-Himmatnagar,"Ground Floor, Jeevandhara Complex  Himmatnagar, Gujarat 383001",383001,HIMMATNAGAR,GUJARAT,TRUE
HOGB,HYPER OVERSEAS,"HYPER OVERSEAS,GROUND ,B-80,ASHOK NAGAR,GHAZIABAD,UTTAR PRADESH-",201001,GHAZIABAD,UTTAR PRADESH,TRUE
HOOGHLY,SRIGURU SUPPLIERS,"SRIGURU SUPPLIERS Ph NO 7003550413 , BUROSHIBTALA, DAS GALI, P.S. : CHINSURAHA, HOOGHLY , West Bengal ",712105,HOOGHLY,WEST BENGAL,TRUE
HV05,"VIMAL TEXTILE COMPOUND, NARODA",GIDC NARODA,382330,AHMEDABAD,GUJARAT,TRUE
HV15,"HILONI BUSINESS CENTRE, NARODA",NANDANI APT HARIVALLABH SOCIETY,382330,AHMEDABAD,GUJARAT,TRUE
HV49,"NAROL BRTS BUS STAND, AHMEDABAD",NEAR NAROL CHAR RASTA,382405,AHMEDABAD,GUJARAT,TRUE
HV52,"BAKROL, VADTAL ROAD","NEAR KNOWLEDGE CAMPUS, ",388315,ANAND,GUJARAT,TRUE
HV75,SARKHEJ- OKAF,"UJALA CIRCLE, AHMEDABAD",382210,AHMEDABAD,GUJARAT,TRUE
HV82,DHUM TALAVADI,"PLOT NO 246, GAMADI",388001,ANAND,GUJARAT,TRUE
HVA2,STATION VATVA,PLATINUM IND PARK SML MILL COMPOUND,382440,AHMEDABAD,GUJARAT,TRUE
HVA5,"MUKHI ARCADE, MEHSANA","RAMOSANA CIRCLE, MAHESANA",384002,MAHESANA,GUJARAT,TRUE
HVA6,"MAN RESIDENCY & SHOPPING COMPLEX, HIMMATNAGAR",OPP. CIVIL HOSPITAL ,383001,HIMMATNAGAR,GUJARAT,TRUE
HVB4,"G12, SUN PLAZA, SIDHPUR",NEAR SUN NAGAR,384151,SIDHPUR,GUJARAT,TRUE
HVB5,"PRASHANT PARTY, AHMEDABAD","SHED 3, SURVEY NO 318, PLOT GOTA",382481,AHMEDABAD,GUJARAT,TRUE
HVH7,"GB DIGITAL, HIMMATNAGAR","GF- SHOP NO 16,",382430,HIMMATNAGAR,GUJARAT,TRUE
HVK3,"BALVATIKA, GATE NO 5, MANINAGAR","MAHARAJA HOTEL, GF OPP TGB",380008,AHMEDABAD,GUJARAT,TRUE
HVO8,"NARODA, SAIJPUR, NARODA","1117/4, OPP KRISHNA GOKUL SOC, BOGHA, PRIYA CINEMA",382345,AHMEDABAD,GUJARAT,TRUE
HVP8,"SHIVSHANTI SOCIETY, VASTRAL","BLOCK B, GANESH HOMEOPP",382418,AHMEDABAD,GUJARAT,TRUE
HVR8,"SHANTI VAN UPVAN, VAVOL, GANDHINAGAR","SHOP NO 8, NEAR SBI VAVOL",382016,AHMEDABAD,GUJARAT,TRUE
HVS1,"JIVABHAI CHAMBERS, NAVRANGPURA","ASHRAM ROAD, NAVRANGPURA, AHMEDABAD",380009,AHMEDABAD,GUJARAT,TRUE
HVS2,"NANA CHILODA, AHMEDABAD","45, SANKALP INDUSTRIAL ESTATE",382330,AHMEDABAD,GUJARAT,TRUE
HVS6,"MANGAL IND ESTATE, AHMEDABAD","SHED NO 30, NR CHAKUDIYA MAHADEV RAKHIAL",380023,AHMEDABAD,GUJARAT,TRUE
HVT7,MAHADEV NADIAD,"NR NAGNATH, NADIAD",387358,NADIAD,GUJARAT,TRUE
HVV6,"PRAMUKH PARAMOUNT, GANDHINAGAR",NEAR PRASANG FARM KUDASAN,382421,AHMEDABAD,GUJARAT,TRUE
HYD8,0,"Gmr Airport City Survey No. 99/1, Mamidipally Village  Hyderabad, Telangana 500108",500108,HYDERABAD,TELANGANA,TRUE
HYDERABAD,SOUBHAGYA CONFECTIONERY P. LTD,"SURVEY NO 160/A, SOUBHAGYA CONFECTIONERY P. LTD, SV CO-OP INDUSTRIAL AREA IDA, BOLLARAM, Sangareddy, Telangana",502325,HYDERABAD,TELANGANA,TRUE
HYX1,HYDERBAD TELANGANA,HYDERBAD TELANGANA,500108,HYDERABAD,TELANGANA,TRUE
IDRW,Shiv logistic Park,"Khasra No 282/1/2/2 INDORE, MADHYA PRADESH",45377,INDORE,MADHYA PRADESH,TRUE
IN-LIQ-OMK,OMKAR ENTERPRISE,"MAHESANA, GUJARAT",384001,MAHESANA,GUJARAT,TRUE
ISK3,ISK3,"Royal Warehousing And Logistics Llp, Survey Number 45  Bhiwandi, Maharashtra 421302",421302,BHIWANDI,MAHARASHTRA,TRUE
JAGDALPUR,Smart Hub Jagdalpur FCP,"QWIK Supply Chain Private Ltd, Khasra No 63 P H No 9,  Nh 43 Village Nakti Samera,  PO Adawal, JAGDALPUR,",494001,JAGDALPUR,CHHATISGARH,TRUE
JALANDHAR,Jagdish Chander And Sons,"MANDI FENTON GANJ,MADI ROAD JALANDHAR Punjab",144001,JALANDHAR,PUNJAB,TRUE
JAPLINGANJ,PL- JAPLINGANJ,Ayush Traders new Chowk Japlinganj ballia,277011,Japlinganj,UTTAR PRADESH,TRUE
JETALPUR,A.M. Agro Industries,A.M. Agro Industries Naj Pirana Road Jetalpur  Ta.Dascroi  Dist. Ahmedabad  ,382426,JETALPUR,GUJARAT,TRUE
JGAD,AMAZON SELLER -Jamnagar,"Plot No 4 , B/h Friends Marriage Hall , Hapa  Jamnagar, Gujarat 361007",361007,JAMNAGAR,GUJARAT,TRUE
JGAF,AMAZON SELLER -Dwarka,"Shop No-3, Ambuja Nagar  Dwarka, Gujarat 361335",361335,JAMNAGAR,GUJARAT,TRUE
JGAG,AMAZON SELLER -Sikka,"Frigate Logistics Private Limited,opp Gokul Hotel  Sikka, Gujarat 361140",361140,JAMNAGAR,GUJARAT,TRUE
JHUNJHUNU,Smart Hub Jhunjhunu RRL,"Central Warehouse, Godown No 2A 2B plot No, Sp 287Riico Industrial Area, Jhunjhunu, Rajasthan",333001,JHUNJHUNU,RAJASTHAN,TRUE
JI11,"RRL, JIO - AHMEDABAD DC",AHMEDABAD DC,320008,AHMEDABAD,GUJARAT,TRUE
JIND,BADLU RAM MAMAN CHAND SAFIDON JIND,"M/S Badlu Ram Maman Chand, Old Anaj Mandi,Safidan Disst.Jind (Haryana)",126112,JIND (HARYANA),HARYANA,TRUE
JM32700033,BALAJI SALES,"; PLOT NO . 15   TILAK ROAD P H MARKET,  BEHIND TRIVENES COMPLEX AKOLA;",444001,AKOLA,MAHARASHTRA,TRUE
JM62600011,"ARCHIT AGARWAL,BALAJI INFOTECH","G - 1   AGRAWAL VISHNU DHARAMSHA ROAD , ABU ROAD   ROAD NEAR SIGMA Rajasthan",307026,SIROHI,RAJASTHAN,TRUE
JM84000037,DEALIGHT GLOBAL VENTURES PRIVATE LIMITED,"DEALIGHT GLOBAL VENTURES PRIVATE LIMITED Karan Bhatia KHASRA NO. 38 / / 21 / 2 / 1 2 - 0, 22 / 1 2 - 0     DAHA VPO,132037-KARNAL KHEW       JM84000037",132037,KARNAL,HARYANA,TRUE
JNGE,AMAZON SELLER -VERAVAL,"Frigate Logistics Pvt Ltd,dari Village Road  Veraval, Gujarat 362266",362266,VERAVAL,GUJARAT,TRUE
JODHPUR,"RRL, JODHPUR","RRL, CENTRAL WAREHOUSE, SALAWAS ROAD, TANAWADA, NEAR INDIAN OIL PUMP",342002,JODHPUR,RAJASTHAN,TRUE
JODHPUR 2,SHREE SATYAIN FOODS,"SHREE SATYAIN FOODS, Mandor Mandi, Jodhpur",342001,JODHPUR,RAJASTHAN,TRUE
JORD,"26, K P Market,opp. New Bus Station","Sanchore, Rajasthan 343041  ",343041,Sanchore,RAJASTHAN,TRUE
JORE,"Frigate Logistics Pvt. Ltd., A-5, Rupnagar Colony ","Jalore, Rajasthan 340001  ",340001,Jalore,RAJASTHAN,TRUE
KADODARA,RRL KADODARA,"Reliance Retail Ltd, B4 Phase 3, Rajhans transport nagar, near Sanjeevani hospital, Kadodara Surat ",394327,KADODARA,GUJARAT,TRUE
KAIKALUR,KAIKALUR,"Central Warehouse Post Office Atapaka Kaikaluru Krishna Dist, KAIKALUR, Andhra Pradesh ",521333,KAIKALUR,ANDHRA PRADESH,TRUE
KALOL,MEERA SOCIETY,"0, MEERA SOCIETY HALOL-KALOL ROAD. KALOL.PANCHMHAL. GUJARAT",389330,KALOL,GUJARAT,TRUE
KAMALSONS,"Kanpur Rd, Lucknow","A-511, Transport Nagar, Kanpur Road, Lucknow, Uttar Pradesh",226012,LUCKNOW,UTTAR PRADESH,TRUE
KAMRUP,KAMRUP,"DAG.474 PATTA.6 VILL-KAITASIDHI PO- BONGR PALASABARI REVENUE CIRCLE  KAMRUP (RURAL) 0 GUWAHATI, Assam  ",781015,KAMRUP,ASSAM,TRUE
KARIMGANJ,Kumar Multipro,"Shiv bari Road Near...Shiv mandir Karimganj, Assam ",788710,KARIMGANJ,ASSAM,TRUE
KARNAL,KANHAIYA TRADERS,"KANHAIYA TRADERS,SCO 503 NEW GRAIN MARKET  KARNAL",132001,KARNAL,HARYANA,TRUE
KASIRAJ AG,KASIRAJ AGENCY,"NO-50, VAITHEESWARAN KOIL STREET, POONAMALLEE, Chennai, Tamil Nadu",600056,CHENNAI,TAMIL NADU,TRUE
KATNI,Smart FC Katni,CWC Warehouse Near Galla Mandi Katni  ,483501,KATNI,MADHYA PRADESH,TRUE
KATNI1,maa narmada traders,INDIRA GANDHI WARD BALAJI NAGAR KATNI,483501,KATNI,MADHYA PRADESH,TRUE
KHEDA 2,SRI JAGANNATH AGRO INDUSTRIES,"SRI JAGANNATH AGRO INDUSTRIES, Nr.Khodiyar Weigh Bridge,Village Umiyapura, Kheda",387120,KHEDA,GUJARAT,TRUE
KHORDHA,USHA ENTERPRISES,KHATA NO -1013/472 PLOT NO-1538/4962/5087 MZ-KUKDIARY  0 JATNI KHORDHA,752050,Khordha,ODISHA,TRUE
KORAPUT,M/S AMAN AGENCY,"JEYPORE, KORAPUT",764001,KORAPUT,ODISHA,TRUE
KOTA,FC Kota RRL,"CWC GD no.1A,1B,1C Indraprastha industrial area, Kota, Rajasthan   ",3240055,KOTA,RAJASTHAN,TRUE
KUBER,KUBER ENTERPRISES,"Old marketing yard Godown F/10,Near RTO office RAJKOT",360003,RAJKOT,GUJARAT,TRUE
Kubernagar,SHRI JALARAM TRADING CO,"Kubernagar, AHMEDABAD",,AHMEDABAD,GUJARAT,TRUE
KURUKSHETR,MAHALUXMI TRADERS,RAILWAY ROAD NEAR MAIN POST OFFICE OPP SARASWATI ITIKURUKSHETRA,136118,KURUKSHETRA,HARYANA,TRUE
LKO1,"Khasra Numbers:444-p,445-p,459-p, 460-474,475-p,47", Uttar Pradesh 226401,226401,LUCKNOW,UTTAR PRADESH,TRUE
LSD,LIFESTYLES PRIVATE LIMITED LSD LIFESTYLES PVT. LTD,"SECOND FLOOR NAGANANDA COMMERCIAL COMPLEX 07/3, 15/1 JAYANAGAR 9TH BLOCK 18TH MAIN ROADBENGALURU,Bengaluru (Bangalore) Urban",560041,BANGALORE,KARNATAKA,TRUE
LUCKNOW,Digital Lucknow DC,"Reliance Retail Limited, Khasra no  203204 205, Village Khasarwara Memoura, Pargana Bijnor Tehsil Sarojininagar , Lucknow, UP",226401,LUCKNOW,UTTAR PRADESH,TRUE
MAA4,PONNERI,"No. 1/b, Indospace Logistics Park, Puduvoyal, Durainallur Vi  Ponneri, Tamil Nadu 601206",601206,PONNERI,TAMIL NADU,TRUE
MAMA,FC1 BAVLA,"Amazon Transportation Services Private Limited No 499, Opp Pharma SEZ and INTAS ,Near Indus Industrial Park Changodar Gidc, GUJARAT ",382210,AHMEDABAD,GUJARAT,TRUE
MAMD,"Kalupur Railway Station Rd, Kapasia B","Ahmedabad, Gujarat 380002",380002,AHMEDABAD,GUJARAT,TRUE
MANDI,"Vijay and Sons,",",Dadour Nerchowk Balh Dist Mandi",175002,MANDI,HIMACHAL PRADESH,TRUE
MANSA,M/S SIDHU PETRO SERVICES,"KHEWAT KHATA NO. 737/1248, NH-703, MANSA TO SIRSA ROAD, VILLAGE JAWAHARKE, Mansa, Punjab",151505,MANSA,PUNJAB,TRUE
MB Gurgaon,GURGAON,"Khewat Khata No 489/503, Mustkil No 57 Killa No 8 (8 0),9 (7-4),7/2/3(2-3) , Total Land 17, Kannal 7 Marla, Nr Manesar, Gurgaon",122004,GURGAON,HARYANA,TRUE
MB NOIDA,"MILKBASKET, NOIDA","MILKBASKET, NOIDA",201301,NOIDA,UTTAR PRADESH,TRUE
MBOX,"LK spaces, Rajlaxmi textile Park,","Pogaon, MAHARASHTRA",421302,Pogaon,MAHARASHTRA,TRUE
MCL9,MEGHRAJ CHOGA,"MEGHRAJ CHOGA LAL,936 PHOOL CHOCK MHOW",453441,INDORE,MADHYA PRADESH,TRUE
MDEA,MDEA - Amazon Seller,"Mdea Amazon Sc, Sehsaula, Tauru-sohna Road, Haryana  Taoru, Haryana 122105",122105,HARYANA,HARYANA,TRUE
MDEB,"IndoSpace Logistics Park Taoru,","IndoSpace Logistics Park Taoru,  TAORU, HARYANA",122105,TAORU,HARYANA,TRUE
MDKN,MAHADEV DISTRIBUTIONS,"KHASRA NO 19, NEAR HP GAS AGENCY  Daria, Chandigarh, Chandigarh, Chandigarh",160001,CHANDIGARH (UT),CHANDIGARH,TRUE
MEERUT,RASTOGI AGENCY,"RASTOGI AGENCY,PREET NAGAR MAWANA MEERUT UP-",250401,MEERUT,UTTAR PRADESH,TRUE
METRO CASH,"Metro Cash & Carry,","Opp. Reliance Gujarati Medium School, Petro Chemical Township, Vadodara, ",391345,VADODARA,GUJARAT,TRUE
Metro Vala,"Metro, Valal mall Jalandhar","Metro, Valal mall Jalandhar",144001,JALANDHAR,PUNJAB,TRUE
